municipio_codigo,municipio,dane_codigo,eleccion,corporacion,vuelta,circunscripcion,unidad,votos,votos_candidatos,blancos,validos,pct_validos
109,ULLOA,76845,Congreso 2026,Cámara,NA,5,AFROSLIBRES,1,12,5.0,17.0,5.88235294117647
109,ULLOA,76845,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,3,12,5.0,17.0,17.647058823529413
109,ULLOA,76845,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,6,12,5.0,17.0,35.294117647058826
109,ULLOA,76845,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,1,12,5.0,17.0,5.88235294117647
109,ULLOA,76845,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",1,12,5.0,17.0,5.88235294117647
109,ULLOA,76845,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,59,2931,25.0,2956.0,1.9959404600811907
109,ULLOA,76845,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,221,2931,25.0,2956.0,7.476319350473613
109,ULLOA,76845,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,376,2931,25.0,2956.0,12.719891745602165
109,ULLOA,76845,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,9,2931,25.0,2956.0,0.3044654939106901
109,ULLOA,76845,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,1,2931,25.0,2956.0,0.03382949932341001
109,ULLOA,76845,Congreso 2026,Senado,NA,0,CREEMOS,1,2931,25.0,2956.0,0.03382949932341001
109,ULLOA,76845,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,44,2931,25.0,2956.0,1.4884979702300407
109,ULLOA,76845,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,1,2931,25.0,2956.0,0.03382949932341001
109,ULLOA,76845,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,45,2931,25.0,2956.0,1.5223274695534508
109,ULLOA,76845,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,288,2931,25.0,2956.0,9.742895805142084
109,ULLOA,76845,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,151,2931,25.0,2956.0,5.108254397834912
109,ULLOA,76845,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,40,2931,25.0,2956.0,1.3531799729364005
109,ULLOA,76845,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1444,2931,25.0,2956.0,48.84979702300406
109,ULLOA,76845,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,250,2931,25.0,2956.0,8.457374830852503
109,ULLOA,76845,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,1,2931,25.0,2956.0,0.03382949932341001
109,ULLOA,76845,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",2,2,0.0,2.0,100.0
109,ULLOA,76845,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,992,2510,44.0,2554.0,38.84103367267032
109,ULLOA,76845,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,14,2510,44.0,2554.0,0.548159749412686
109,ULLOA,76845,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,1081,2510,44.0,2554.0,42.325763508222394
109,ULLOA,76845,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,11,2510,44.0,2554.0,0.4306969459671104
109,ULLOA,76845,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,302,2510,44.0,2554.0,11.82458888018794
109,ULLOA,76845,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,65,2510,44.0,2554.0,2.5450274079874706
109,ULLOA,76845,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,2,2510,44.0,2554.0,0.07830853563038372
109,ULLOA,76845,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,38,2510,44.0,2554.0,1.4878621769772904
109,ULLOA,76845,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,1,2510,44.0,2554.0,0.03915426781519186
109,ULLOA,76845,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,4,2510,44.0,2554.0,0.15661707126076743
109,ULLOA,76845,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,1475,2834,32.0,2866.0,51.465457083042566
109,ULLOA,76845,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,1359,2834,32.0,2866.0,47.41800418702024
112,VERSALLES,76863,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",49,993,0.0,993.0,4.934541792547835
112,VERSALLES,76863,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,116,993,0.0,993.0,11.681772406847935
112,VERSALLES,76863,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,828,993,0.0,993.0,83.38368580060424
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,57,2934,41.0,2975.0,1.915966386554622
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,4,2934,41.0,2975.0,0.13445378151260504
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,115,2934,41.0,2975.0,3.865546218487395
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,122,2934,41.0,2975.0,4.100840336134453
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,5,2934,41.0,2975.0,0.16806722689075632
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,346,2934,41.0,2975.0,11.630252100840337
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,55,2934,41.0,2975.0,1.8487394957983194
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,85,2934,41.0,2975.0,2.857142857142857
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,375,2934,41.0,2975.0,12.605042016806722
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,329,2934,41.0,2975.0,11.058823529411764
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1435,2934,41.0,2975.0,48.23529411764706
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,4,2934,41.0,2975.0,0.13445378151260504
112,VERSALLES,76863,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,2,2934,41.0,2975.0,0.06722689075630252
112,VERSALLES,76863,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",3,5,0.0,5.0,60.0
112,VERSALLES,76863,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1,5,0.0,5.0,20.0
112,VERSALLES,76863,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,1,5,0.0,5.0,20.0
112,VERSALLES,76863,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,4,7,17.0,24.0,16.666666666666664
112,VERSALLES,76863,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",3,7,17.0,24.0,12.5
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,86,3058,40.0,3098.0,2.775984506132989
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,72,3058,40.0,3098.0,2.324080051646223
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,123,3058,40.0,3098.0,3.9703034215622983
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,10,3058,40.0,3098.0,0.32278889606197547
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,2,3058,40.0,3098.0,0.06455777921239508
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,CREEMOS,2,3058,40.0,3098.0,0.06455777921239508
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,24,3058,40.0,3098.0,0.7746933505487411
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,3,3058,40.0,3098.0,0.09683666881859264
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,60,3058,40.0,3098.0,1.9367333763718526
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,338,3058,40.0,3098.0,10.91026468689477
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,422,3058,40.0,3098.0,13.621691413815364
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,261,3058,40.0,3098.0,8.42479018721756
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1554,3058,40.0,3098.0,50.16139444803098
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,94,3058,40.0,3098.0,3.0342156229825696
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,6,3058,40.0,3098.0,0.19367333763718528
112,VERSALLES,76863,Congreso 2026,Senado,NA,0,PATRIOTAS,1,3058,40.0,3098.0,0.03227888960619754
112,VERSALLES,76863,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",1,2,3.0,5.0,20.0
112,VERSALLES,76863,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,1,2,3.0,5.0,20.0
112,VERSALLES,76863,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,2086,3672,61.0,3733.0,55.87998928475757
112,VERSALLES,76863,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,19,3672,61.0,3733.0,0.5089740155371015
112,VERSALLES,76863,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,2,3672,61.0,3733.0,0.05357621216180017
112,VERSALLES,76863,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,788,3672,61.0,3733.0,21.109027591749264
112,VERSALLES,76863,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,6,3672,61.0,3733.0,0.16072863648540048
112,VERSALLES,76863,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,603,3672,61.0,3733.0,16.153227966782747
112,VERSALLES,76863,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,69,3672,61.0,3733.0,1.8483793195821057
112,VERSALLES,76863,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,6,3672,61.0,3733.0,0.16072863648540048
112,VERSALLES,76863,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,77,3672,61.0,3733.0,2.062684168229306
112,VERSALLES,76863,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,7,3672,61.0,3733.0,0.18751674256630055
112,VERSALLES,76863,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,9,3672,61.0,3733.0,0.24109295472810074
112,VERSALLES,76863,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,2994,4031,71.0,4102.0,72.98878595806923
112,VERSALLES,76863,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,1037,4031,71.0,4102.0,25.28035104826914
115,VIJES,76869,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",68,810,0.0,810.0,8.395061728395062
115,VIJES,76869,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,113,810,0.0,810.0,13.950617283950617
115,VIJES,76869,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,629,810,0.0,810.0,77.65432098765433
115,VIJES,76869,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,123,5767,62.0,5829.0,2.110138960370561
115,VIJES,76869,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,8,5767,62.0,5829.0,0.13724481043060557
115,VIJES,76869,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,314,5767,62.0,5829.0,5.38685880940127
115,VIJES,76869,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,119,5767,62.0,5829.0,2.041516555155258
115,VIJES,76869,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,7,5767,62.0,5829.0,0.1200892091267799
115,VIJES,76869,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",1,5767,62.0,5829.0,0.017155601303825697
115,VIJES,76869,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1707,5767,62.0,5829.0,29.28461142563047
115,VIJES,76869,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,81,5767,62.0,5829.0,1.3896037056098816
115,VIJES,76869,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,59,5767,62.0,5829.0,1.0121804769257163
115,VIJES,76869,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,230,5767,62.0,5829.0,3.9457882998799105
115,VIJES,76869,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,360,5767,62.0,5829.0,6.1760164693772515
115,VIJES,76869,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2753,5767,62.0,5829.0,47.22937038943215
115,VIJES,76869,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,3,5767,62.0,5829.0,0.0514668039114771
115,VIJES,76869,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,2,5767,62.0,5829.0,0.03431120260765139
115,VIJES,76869,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,1,90,2.0,92.0,1.0869565217391304
115,VIJES,76869,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",86,90,2.0,92.0,93.47826086956522
115,VIJES,76869,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,2,90,2.0,92.0,2.1739130434782608
115,VIJES,76869,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,1,90,2.0,92.0,1.0869565217391304
115,VIJES,76869,Congreso 2026,Cámara,NA,5,AFROSLIBRES,1,26,11.0,37.0,2.7027027027027026
115,VIJES,76869,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,1,26,11.0,37.0,2.7027027027027026
115,VIJES,76869,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,2,26,11.0,37.0,5.405405405405405
115,VIJES,76869,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,14,26,11.0,37.0,37.83783783783784
115,VIJES,76869,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,4,26,11.0,37.0,10.81081081081081
115,VIJES,76869,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,2,26,11.0,37.0,5.405405405405405
115,VIJES,76869,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,1,26,11.0,37.0,2.7027027027027026
115,VIJES,76869,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,1,26,11.0,37.0,2.7027027027027026
115,VIJES,76869,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,116,5856,55.0,5911.0,1.9624429030620876
115,VIJES,76869,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,137,5856,55.0,5911.0,2.3177127389612586
115,VIJES,76869,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,157,5856,55.0,5911.0,2.6560649636271356
115,VIJES,76869,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,6,5856,55.0,5911.0,0.10150566739976315
115,VIJES,76869,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,2,5856,55.0,5911.0,0.03383522246658772
115,VIJES,76869,Congreso 2026,Senado,NA,0,CREEMOS,4,5856,55.0,5911.0,0.06767044493317544
115,VIJES,76869,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,24,5856,55.0,5911.0,0.4060226695990526
115,VIJES,76869,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,1,5856,55.0,5911.0,0.01691761123329386
115,VIJES,76869,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,91,5856,55.0,5911.0,1.5395026222297412
115,VIJES,76869,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,1742,5856,55.0,5911.0,29.4704787683979
115,VIJES,76869,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,273,5856,55.0,5911.0,4.618507866689224
115,VIJES,76869,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,368,5856,55.0,5911.0,6.22568093385214
115,VIJES,76869,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2632,5856,55.0,5911.0,44.52715276602944
115,VIJES,76869,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,298,5856,55.0,5911.0,5.04144814752157
115,VIJES,76869,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,3,5856,55.0,5911.0,0.050752833699881574
115,VIJES,76869,Congreso 2026,Senado,NA,0,PATRIOTAS,2,5856,55.0,5911.0,0.03383522246658772
115,VIJES,76869,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,1,97,4.0,101.0,0.9900990099009901
115,VIJES,76869,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",93,97,4.0,101.0,92.07920792079209
115,VIJES,76869,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",3,97,4.0,101.0,2.9702970297029703
115,VIJES,76869,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,1589,6312,98.0,6410.0,24.78939157566303
115,VIJES,76869,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,27,6312,98.0,6410.0,0.42121684867394693
115,VIJES,76869,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,3828,6312,98.0,6410.0,59.719188767550705
115,VIJES,76869,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,9,6312,98.0,6410.0,0.14040561622464898
115,VIJES,76869,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,689,6312,98.0,6410.0,10.748829953198127
115,VIJES,76869,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,51,6312,98.0,6410.0,0.795631825273011
115,VIJES,76869,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,3,6312,98.0,6410.0,0.046801872074883
115,VIJES,76869,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,106,6312,98.0,6410.0,1.6536661466458658
115,VIJES,76869,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,4,6312,98.0,6410.0,0.062402496099843996
115,VIJES,76869,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,6,6312,98.0,6410.0,0.093603744149766
115,VIJES,76869,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,2619,7252,66.0,7318.0,35.78846679420607
115,VIJES,76869,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,4633,7252,66.0,7318.0,63.30964744465702
118,YOTOCO,76890,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",109,1281,0.0,1281.0,8.508977361436378
118,YOTOCO,76890,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,264,1281,0.0,1281.0,20.60889929742389
118,YOTOCO,76890,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,908,1281,0.0,1281.0,70.88212334113973
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,108,7690,104.0,7794.0,1.3856812933025404
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,11,7690,104.0,7794.0,0.1411342057993328
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,420,7690,104.0,7794.0,5.388760585065435
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,101,7690,104.0,7794.0,1.2958686168847833
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,67,7690,104.0,7794.0,0.8596356171413908
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",3,7690,104.0,7794.0,0.03849114703618168
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2031,7690,104.0,7794.0,26.058506543494996
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,116,7690,104.0,7794.0,1.4883243520656917
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,91,7690,104.0,7794.0,1.1675647934308442
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,388,7690,104.0,7794.0,4.9781883500128306
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,130,7690,104.0,7794.0,1.667949704901206
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,4199,7690,104.0,7794.0,53.874775468308954
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,20,7690,104.0,7794.0,0.25660764690787785
118,YOTOCO,76890,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,5,7690,104.0,7794.0,0.06415191172696946
118,YOTOCO,76890,Congreso 2026,Cámara,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",1,13,3.0,16.0,6.25
118,YOTOCO,76890,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,1,13,3.0,16.0,6.25
118,YOTOCO,76890,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",7,13,3.0,16.0,43.75
118,YOTOCO,76890,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,3,13,3.0,16.0,18.75
118,YOTOCO,76890,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,1,13,3.0,16.0,6.25
118,YOTOCO,76890,Congreso 2026,Cámara,NA,5,AFROSLIBRES,2,56,45.0,101.0,1.9801980198019802
118,YOTOCO,76890,Congreso 2026,Cámara,NA,5,ASOCONEG,1,56,45.0,101.0,0.9900990099009901
118,YOTOCO,76890,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,3,56,45.0,101.0,2.9702970297029703
118,YOTOCO,76890,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROZABALETAS,1,56,45.0,101.0,0.9900990099009901
118,YOTOCO,76890,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,4,56,45.0,101.0,3.9603960396039604
118,YOTOCO,76890,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,20,56,45.0,101.0,19.801980198019802
