territorio_nombre,eleccion,corporacion,vuelta,circunscripcion,unidad,votos,votos_candidatos,blancos,validos,pct_validos
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,79,812,226,1038,7.610789980732177
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE CÉRTEGUI,2,812,226,1038,0.1926782273603083
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,65,812,226,1038,6.262042389210019
Comuna 7,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",9,812,226,1038,0.8670520231213872
Comuna 7,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE TRUANDO - LA TERESITA ""COCOTRUMETE""",2,812,226,1038,0.1926782273603083
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,323,812,226,1038,31.11753371868979
Comuna 7,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO INTEGRAL DE LLORÓ ""COCOILLO""",1,812,226,1038,0.09633911368015415
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU,2,812,226,1038,0.1926782273603083
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,65,812,226,1038,6.262042389210019
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,22,812,226,1038,2.119460500963391
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NEGROS UNIDOS,1,812,226,1038,0.09633911368015415
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,7,812,226,1038,0.674373795761079
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO RÍO DE GUADUAS - CHIGORODÓ,2,812,226,1038,0.1926782273603083
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,5,812,226,1038,0.48169556840077066
Comuna 7,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN,4,812,226,1038,0.3853564547206166
Comuna 7,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",50,812,226,1038,4.8169556840077075
Comuna 7,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,3,812,226,1038,0.2890173410404624
Comuna 7,Congreso 2026,Cámara,NA,5,"FUNDACIÓN ECOLÓGICA, RURAL Y URBANA DEL PACÍFICO ""FUNERPA""",1,812,226,1038,0.09633911368015415
Comuna 7,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,32,812,226,1038,3.0828516377649327
Comuna 7,Congreso 2026,Cámara,NA,5,"FUNDACIÓN SEMILLAS PARA UNA VIDA DIGNA ""FUSEMVID""",6,812,226,1038,0.5780346820809248
Comuna 7,Congreso 2026,Cámara,NA,5,LOS SABANEROS DEL CORREGIMIENTO DE MINGUILLO,4,812,226,1038,0.3853564547206166
Comuna 7,Congreso 2026,Cámara,NA,5,OEAFROBOL,2,812,226,1038,0.1926782273603083
Comuna 7,Congreso 2026,Cámara,NA,5,OEAPUN,1,812,226,1038,0.09633911368015415
Comuna 7,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,40,812,226,1038,3.8535645472061653
Comuna 7,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,8,812,226,1038,0.7707129094412332
Comuna 7,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,1687,29747,932,30679,5.498875452263763
Comuna 7,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,1724,29747,932,30679,5.619479122526809
Comuna 7,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,1911,29747,932,30679,6.229016591153558
Comuna 7,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,107,29747,932,30679,0.3487727761661071
Comuna 7,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,16,29747,932,30679,0.05215293849212817
Comuna 7,Congreso 2026,Senado,NA,0,CREEMOS,45,29747,932,30679,0.14668013950911046
Comuna 7,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,480,29747,932,30679,1.564588154763845
Comuna 7,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,75,29747,932,30679,0.24446689918185077
Comuna 7,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,983,29747,932,30679,3.2041461586101243
Comuna 7,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,15084,29747,932,30679,49.16718276345382
Comuna 7,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,2529,29747,932,30679,8.243423840412008
Comuna 7,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,781,29747,932,30679,2.5457153101470062
Comuna 7,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2451,29747,932,30679,7.9891782652628835
Comuna 7,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,1809,29747,932,30679,5.89654160826624
Comuna 7,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,40,29747,932,30679,0.1303823462303204
Comuna 7,Congreso 2026,Senado,NA,0,PATRIOTAS,25,29747,932,30679,0.08148896639395026
Comuna 7,Congreso 2026,Senado,NA,4,ACMIZSAM,2,51,73,124,1.6129032258064515
Comuna 7,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,14,51,73,124,11.29032258064516
Comuna 7,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",3,51,73,124,2.4193548387096775
Comuna 7,Congreso 2026,Senado,NA,4,CABILDO INDÉGENA TEVIS,3,51,73,124,2.4193548387096775
Comuna 7,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",14,51,73,124,11.29032258064516
Comuna 7,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",4,51,73,124,3.225806451612903
Comuna 7,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,3,51,73,124,2.4193548387096775
Comuna 7,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,8,51,73,124,6.451612903225806
Comuna 7,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,9833,37681,750,38431,25.58611537560823
Comuna 7,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,214,37681,750,38431,0.5568421326533267
Comuna 7,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,13,37681,750,38431,0.033826858525669384
Comuna 7,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,24391,37681,750,38431,63.46699279227707
Comuna 7,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,32,37681,750,38431,0.08326611329395539
Comuna 7,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,1697,37681,750,38431,4.415706070620072
Comuna 7,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,190,37681,750,38431,0.4943925476828602
Comuna 7,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,17,37681,750,38431,0.04423512268741381
Comuna 7,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,1195,37681,750,38431,3.109468918321147
Comuna 7,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,21,37681,750,38431,0.05464338684915823
Comuna 7,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,78,37681,750,38431,0.20296115115401628
Comuna 7,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,11921,41550,579,42129,28.296422891594865
Comuna 7,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,29629,41550,579,42129,70.32922689833606
Comuna 8,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",771,10119,0,10119,7.619329973317522
Comuna 8,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,1161,10119,0,10119,11.473465757485918
Comuna 8,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,8187,10119,0,10119,80.90720426919657
Comuna 8,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,2866,34242,1024,35266,8.126807690126467
Comuna 8,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,93,34242,1024,35266,0.26371008903759996
Comuna 8,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,2902,34242,1024,35266,8.228889014915215
Comuna 8,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,1806,34242,1024,35266,5.121079793568876
Comuna 8,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,215,34242,1024,35266,0.6096523563772471
Comuna 8,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",18,34242,1024,35266,0.05104066239437419
Comuna 8,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,14355,34242,1024,35266,40.70492825951341
Comuna 8,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,1664,34242,1024,35266,4.718425679124369
Comuna 8,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,1232,34242,1024,35266,3.4934497816593884
Comuna 8,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,4374,34242,1024,35266,12.402880961832926
Comuna 8,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,1398,34242,1024,35266,3.964158112629728
Comuna 8,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,3224,34242,1024,35266,9.141949753303464
Comuna 8,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,65,34242,1024,35266,0.18431350309079567
Comuna 8,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,30,34242,1024,35266,0.0850677706572903
Comuna 8,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,2,41,41,82,2.4390243902439024
Comuna 8,Congreso 2026,Cámara,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",1,41,41,82,1.2195121951219512
Comuna 8,Congreso 2026,Cámara,NA,4,CABILDO INDÉGENA TEVIS,1,41,41,82,1.2195121951219512
Comuna 8,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,7,41,41,82,8.536585365853659
Comuna 8,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",12,41,41,82,14.634146341463413
Comuna 8,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,9,41,41,82,10.975609756097562
Comuna 8,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,9,41,41,82,10.975609756097562
Comuna 8,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,12,759,178,937,1.2806830309498398
Comuna 8,Congreso 2026,Cámara,NA,5,AFROSLIBRES,7,759,178,937,0.7470651013874066
Comuna 8,Congreso 2026,Cámara,NA,5,"ASOCIACIÓN AFROCOLOMBIANA ""ASOMAKIDZON""",2,759,178,937,0.21344717182497333
Comuna 8,Congreso 2026,Cámara,NA,5,ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ,5,759,178,937,0.5336179295624333
Comuna 8,Congreso 2026,Cámara,NA,5,ASOCONEG,4,759,178,937,0.42689434364994666
Comuna 8,Congreso 2026,Cámara,NA,5,ASTECA,1,759,178,937,0.10672358591248667
Comuna 8,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,23,759,178,937,2.454642475987193
Comuna 8,Congreso 2026,Cámara,NA,5,COCOPEMA,2,759,178,937,0.21344717182497333
Comuna 8,Congreso 2026,Cámara,NA,5,COMUNIDAD AFROCOLOMBIANA DE LA SIERRA NEVADA,3,759,178,937,0.32017075773745995
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROZABALETAS,3,759,178,937,0.32017075773745995
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROÉTNICO DE RISARALDA,2,759,178,937,0.21344717182497333
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO CASIMIRO MEZA MENDOZA-COCONEBO,1,759,178,937,0.10672358591248667
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,77,759,178,937,8.217716115261473
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE CÉRTEGUI,2,759,178,937,0.21344717182497333
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,39,759,178,937,4.16221985058698
Comuna 8,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",11,759,178,937,1.1739594450373532
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,4,759,178,937,0.42689434364994666
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,320,759,178,937,34.15154749199573
Comuna 8,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO INTEGRAL DE LLORÓ ""COCOILLO""",4,759,178,937,0.42689434364994666
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,113,759,178,937,12.059765208110992
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,26,759,178,937,2.774813233724653
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NEGROS UNIDOS,2,759,178,937,0.21344717182497333
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,3,759,178,937,0.32017075773745995
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO PANAMÁ DE ARAUCA,1,759,178,937,0.10672358591248667
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO RÍO DE GUADUAS - CHIGORODÓ,2,759,178,937,0.21344717182497333
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,3,759,178,937,0.32017075773745995
Comuna 8,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN,2,759,178,937,0.21344717182497333
Comuna 8,Congreso 2026,Cámara,NA,5,CRISTIANOS POR COLOMBIA AFROS,2,759,178,937,0.21344717182497333
Comuna 8,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",16,759,178,937,1.7075773745997866
Comuna 8,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,9,759,178,937,0.96051227321238
Comuna 8,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,16,759,178,937,1.7075773745997866
Comuna 8,Congreso 2026,Cámara,NA,5,"FUNDACIÓN SEMILLAS PARA UNA VIDA DIGNA ""FUSEMVID""",3,759,178,937,0.32017075773745995
Comuna 8,Congreso 2026,Cámara,NA,5,OEAFROBOL,1,759,178,937,0.10672358591248667
Comuna 8,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,4,759,178,937,0.42689434364994666
Comuna 8,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,31,759,178,937,3.3084311632870866
Comuna 8,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,3,759,178,937,0.32017075773745995
Comuna 8,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,2582,35322,1122,36444,7.0848424980792455
Comuna 8,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,2169,35322,1122,36444,5.951596970694765
Comuna 8,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,1870,35322,1122,36444,5.13116013609922
Comuna 8,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,106,35322,1122,36444,0.29085720557567774
Comuna 8,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,12,35322,1122,36444,0.03292723081988805
Comuna 8,Congreso 2026,Senado,NA,0,CREEMOS,63,35322,1122,36444,0.17286796180441225
Comuna 8,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,560,35322,1122,36444,1.5366041049281087
Comuna 8,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,92,35322,1122,36444,0.25244210295247504
Comuna 8,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,1811,35322,1122,36444,4.969267917901438
Comuna 8,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,14773,35322,1122,36444,40.536165075183845
Comuna 8,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,4487,35322,1122,36444,12.312040390736472
Comuna 8,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,1407,35322,1122,36444,3.860717813631873
Comuna 8,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2828,35322,1122,36444,7.759850729886949
Comuna 8,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,2505,35322,1122,36444,6.8735594336516295
Comuna 8,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,32,35322,1122,36444,0.08780594885303479
Comuna 8,Congreso 2026,Senado,NA,0,PATRIOTAS,25,35322,1122,36444,0.06859839754143343
Comuna 8,Congreso 2026,Senado,NA,4,ACMIZSAM,1,44,34,78,1.282051282051282
Comuna 8,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,6,44,34,78,7.6923076923076925
Comuna 8,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,2,44,34,78,2.564102564102564
Comuna 8,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",4,44,34,78,5.128205128205128
Comuna 8,Congreso 2026,Senado,NA,4,CABILDO INDÉGENA TEVIS,3,44,34,78,3.8461538461538463
Comuna 8,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",7,44,34,78,8.974358974358974
Comuna 8,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",3,44,34,78,3.8461538461538463
Comuna 8,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,6,44,34,78,7.6923076923076925
Comuna 8,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,12,44,34,78,15.384615384615385
Comuna 8,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,16421,44726,884,45610,36.003069502302125
Comuna 8,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,338,44726,884,45610,0.7410655557991669
Comuna 8,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,7,44726,884,45610,0.015347511510633634
Comuna 8,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,23062,44726,884,45610,50.56347292260469
Comuna 8,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,31,44726,884,45610,0.06796755097566323
Comuna 8,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,2564,44726,884,45610,5.6215742161806626
Comuna 8,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,215,44726,884,45610,0.47138785354089013
Comuna 8,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,21,44726,884,45610,0.0460425345319009
Comuna 8,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,1975,44726,884,45610,4.33019074764306
Comuna 8,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,30,44726,884,45610,0.065775049331287
Comuna 8,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,62,44726,884,45610,0.13593510195132646
Comuna 8,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,19738,47765,771,48536,40.666721608702815
Comuna 8,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,28027,47765,771,48536,57.74476677105653
Comuna 9,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",481,5868,0,5868,8.197000681663258
Comuna 9,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,652,5868,0,5868,11.11111111111111
Comuna 9,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,4735,5868,0,5868,80.69188820722563
Comuna 9,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,1133,16460,523,16983,6.671377259612554
Comuna 9,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,60,16460,523,16983,0.35329447094152977
Comuna 9,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,1338,16460,523,16983,7.878466701996113
Comuna 9,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,977,16460,523,16983,5.752811635164576
Comuna 9,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,122,16460,523,16983,0.7183654242477772
Comuna 9,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",9,16460,523,16983,0.052994170641229466
Comuna 9,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,6149,16460,523,16983,36.20679503032444
Comuna 9,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,961,16460,523,16983,5.658599776246835
Comuna 9,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,649,16460,523,16983,3.8214685273508806
Comuna 9,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,2633,16460,523,16983,15.503739033150799
Comuna 9,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,602,16460,523,16983,3.5447211917800154
Comuna 9,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1777,16460,523,16983,10.46340458105164
Comuna 9,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,33,16460,523,16983,0.19431195901784137
Comuna 9,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,17,16460,523,16983,0.10010010010010009
Comuna 9,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,2,26,23,49,4.081632653061225
Comuna 9,Congreso 2026,Cámara,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",4,26,23,49,8.16326530612245
Comuna 9,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,1,26,23,49,2.0408163265306123
Comuna 9,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",7,26,23,49,14.285714285714285
Comuna 9,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,9,26,23,49,18.367346938775512
Comuna 9,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,3,26,23,49,6.122448979591836
Comuna 9,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,4,362,89,451,0.8869179600886918
Comuna 9,Congreso 2026,Cámara,NA,5,AFROSLIBRES,4,362,89,451,0.8869179600886918
Comuna 9,Congreso 2026,Cámara,NA,5,"ASOCIACIÓN AFROCOLOMBIANA ""ASOMAKIDZON""",2,362,89,451,0.4434589800443459
Comuna 9,Congreso 2026,Cámara,NA,5,ASOCONEG,2,362,89,451,0.4434589800443459
Comuna 9,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,21,362,89,451,4.656319290465632
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,24,362,89,451,5.321507760532151
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE CÉRTEGUI,1,362,89,451,0.22172949002217296
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,9,362,89,451,1.9955654101995564
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,2,362,89,451,0.4434589800443459
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,167,362,89,451,37.028824833702885
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU,1,362,89,451,0.22172949002217296
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,58,362,89,451,12.86031042128603
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,16,362,89,451,3.5476718403547673
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,2,362,89,451,0.4434589800443459
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO PANAMÁ DE ARAUCA,1,362,89,451,0.22172949002217296
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,1,362,89,451,0.22172949002217296
Comuna 9,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN,6,362,89,451,1.3303769401330376
