municipio_codigo,municipio,zona,eleccion,corporacion,vuelta,circunscripcion,unidad,votos,votos_candidatos,blancos,validos,pct_validos
052,EL DOVIO,00,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,298,4311,120.0,4431.0,6.7253441661024596
052,EL DOVIO,00,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,126,4311,120.0,4431.0,2.843601895734597
052,EL DOVIO,00,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,11,4311,120.0,4431.0,0.24825095915143308
052,EL DOVIO,00,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,116,4311,120.0,4431.0,2.6179192055969307
052,EL DOVIO,00,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,13,4311,120.0,4431.0,0.2933874971789664
052,EL DOVIO,00,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,16,4311,120.0,4431.0,0.3610923042202663
052,EL DOVIO,00,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,2931,4726,89.0,4815.0,60.872274143302185
052,EL DOVIO,00,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,1795,4726,89.0,4815.0,37.279335410176536
052,EL DOVIO,99,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",8,116,0.0,116.0,6.896551724137931
052,EL DOVIO,99,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,22,116,0.0,116.0,18.96551724137931
052,EL DOVIO,99,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,86,116,0.0,116.0,74.13793103448276
052,EL DOVIO,99,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,4,563,9.0,572.0,0.6993006993006993
052,EL DOVIO,99,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,129,563,9.0,572.0,22.552447552447553
052,EL DOVIO,99,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,67,563,9.0,572.0,11.713286713286713
052,EL DOVIO,99,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,1,563,9.0,572.0,0.17482517482517482
052,EL DOVIO,99,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,72,563,9.0,572.0,12.587412587412588
052,EL DOVIO,99,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,6,563,9.0,572.0,1.048951048951049
052,EL DOVIO,99,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,1,563,9.0,572.0,0.17482517482517482
052,EL DOVIO,99,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,57,563,9.0,572.0,9.965034965034965
052,EL DOVIO,99,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,31,563,9.0,572.0,5.419580419580419
052,EL DOVIO,99,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,194,563,9.0,572.0,33.91608391608392
052,EL DOVIO,99,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,1,563,9.0,572.0,0.17482517482517482
052,EL DOVIO,99,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",99,103,0.0,103.0,96.11650485436894
052,EL DOVIO,99,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,3,103,0.0,103.0,2.912621359223301
052,EL DOVIO,99,Congreso 2026,Cámara,NA,4,TRIETNICO GOBERNATIVO TRIGO,1,103,0.0,103.0,0.9708737864077669
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,4,588,4.0,592.0,0.6756756756756757
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,4,588,4.0,592.0,0.6756756756756757
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,13,588,4.0,592.0,2.195945945945946
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,2,588,4.0,592.0,0.33783783783783783
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,CREEMOS,1,588,4.0,592.0,0.16891891891891891
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,5,588,4.0,592.0,0.8445945945945946
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,1,588,4.0,592.0,0.16891891891891891
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,7,588,4.0,592.0,1.1824324324324325
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,77,588,4.0,592.0,13.006756756756758
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,59,588,4.0,592.0,9.966216216216216
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,84,588,4.0,592.0,14.18918918918919
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,205,588,4.0,592.0,34.62837837837838
052,EL DOVIO,99,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,126,588,4.0,592.0,21.283783783783782
052,EL DOVIO,99,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",98,101,0.0,101.0,97.02970297029702
052,EL DOVIO,99,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,1,101,0.0,101.0,0.9900990099009901
052,EL DOVIO,99,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,2,101,0.0,101.0,1.9801980198019802
052,EL DOVIO,99,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,350,709,10.0,719.0,48.67872044506258
052,EL DOVIO,99,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,6,709,10.0,719.0,0.8344923504867872
052,EL DOVIO,99,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,223,709,10.0,719.0,31.01529902642559
052,EL DOVIO,99,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,6,709,10.0,719.0,0.8344923504867872
052,EL DOVIO,99,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,82,709,10.0,719.0,11.404728789986091
052,EL DOVIO,99,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,24,709,10.0,719.0,3.3379694019471486
052,EL DOVIO,99,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,2,709,10.0,719.0,0.27816411682892905
052,EL DOVIO,99,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,14,709,10.0,719.0,1.9471488178025034
052,EL DOVIO,99,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,1,709,10.0,719.0,0.13908205841446453
052,EL DOVIO,99,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,1,709,10.0,719.0,0.13908205841446453
052,EL DOVIO,99,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,531,943,7.0,950.0,55.89473684210526
052,EL DOVIO,99,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,412,943,7.0,950.0,43.368421052631575
055,FLORIDA,01,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",147,1605,0.0,1605.0,9.158878504672897
055,FLORIDA,01,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,477,1605,0.0,1605.0,29.719626168224302
055,FLORIDA,01,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,981,1605,0.0,1605.0,61.12149532710281
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,670,8415,145.0,8560.0,7.827102803738317
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,17,8415,145.0,8560.0,0.1985981308411215
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,858,8415,145.0,8560.0,10.023364485981308
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,329,8415,145.0,8560.0,3.843457943925234
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,53,8415,145.0,8560.0,0.6191588785046729
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",10,8415,145.0,8560.0,0.11682242990654204
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,3906,8415,145.0,8560.0,45.63084112149532
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,136,8415,145.0,8560.0,1.588785046728972
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,293,8415,145.0,8560.0,3.4228971962616823
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,434,8415,145.0,8560.0,5.0700934579439245
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,564,8415,145.0,8560.0,6.5887850467289715
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1125,8415,145.0,8560.0,13.142523364485982
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,18,8415,145.0,8560.0,0.2102803738317757
055,FLORIDA,01,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,2,8415,145.0,8560.0,0.023364485981308414
055,FLORIDA,01,Congreso 2026,Cámara,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",1,80,16.0,96.0,1.0416666666666665
055,FLORIDA,01,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,1,80,16.0,96.0,1.0416666666666665
055,FLORIDA,01,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",22,80,16.0,96.0,22.916666666666664
055,FLORIDA,01,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,51,80,16.0,96.0,53.125
055,FLORIDA,01,Congreso 2026,Cámara,NA,4,PARTIDO INDÉGENA ZENÚ (PIZ),1,80,16.0,96.0,1.0416666666666665
055,FLORIDA,01,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,4,80,16.0,96.0,4.166666666666666
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,AFRO CYC,1,181,44.0,225.0,0.4444444444444444
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,6,181,44.0,225.0,2.666666666666667
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,AFROSLIBRES,5,181,44.0,225.0,2.2222222222222223
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,ASOCONEG,2,181,44.0,225.0,0.8888888888888888
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,2,181,44.0,225.0,0.8888888888888888
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROZABALETAS,3,181,44.0,225.0,1.3333333333333335
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROÉTNICO DE RISARALDA,1,181,44.0,225.0,0.4444444444444444
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,3,181,44.0,225.0,1.3333333333333335
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE CÉRTEGUI,1,181,44.0,225.0,0.4444444444444444
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,14,181,44.0,225.0,6.222222222222222
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",4,181,44.0,225.0,1.7777777777777777
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,1,181,44.0,225.0,0.4444444444444444
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,77,181,44.0,225.0,34.22222222222222
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,7,181,44.0,225.0,3.111111111111111
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,7,181,44.0,225.0,3.111111111111111
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN,1,181,44.0,225.0,0.4444444444444444
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",8,181,44.0,225.0,3.5555555555555554
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,1,181,44.0,225.0,0.4444444444444444
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,6,181,44.0,225.0,2.666666666666667
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,"FUNDACIÓN SEMILLAS PARA UNA VIDA DIGNA ""FUSEMVID""",1,181,44.0,225.0,0.4444444444444444
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,LOS SABANEROS DEL CORREGIMIENTO DE MINGUILLO,1,181,44.0,225.0,0.4444444444444444
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,OSAVIPLAR,1,181,44.0,225.0,0.4444444444444444
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,2,181,44.0,225.0,0.8888888888888888
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,25,181,44.0,225.0,11.11111111111111
055,FLORIDA,01,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,1,181,44.0,225.0,0.4444444444444444
055,FLORIDA,01,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,582,8639,153.0,8792.0,6.619654231119199
055,FLORIDA,01,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,416,8639,153.0,8792.0,4.731574158325751
055,FLORIDA,01,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,547,8639,153.0,8792.0,6.221565059144677
055,FLORIDA,01,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,43,8639,153.0,8792.0,0.489080982711556
055,FLORIDA,01,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,1,8639,153.0,8792.0,0.01137397634212921
055,FLORIDA,01,Congreso 2026,Senado,NA,0,CREEMOS,14,8639,153.0,8792.0,0.15923566878980894
055,FLORIDA,01,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,192,8639,153.0,8792.0,2.1838034576888083
055,FLORIDA,01,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,9,8639,153.0,8792.0,0.10236578707916288
055,FLORIDA,01,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,144,8639,153.0,8792.0,1.6378525932666061
055,FLORIDA,01,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,4200,8639,153.0,8792.0,47.77070063694268
055,FLORIDA,01,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,467,8639,153.0,8792.0,5.311646951774341
055,FLORIDA,01,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,503,8639,153.0,8792.0,5.721110100090992
055,FLORIDA,01,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,883,8639,153.0,8792.0,10.043221110100092
055,FLORIDA,01,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,625,8639,153.0,8792.0,7.108735213830755
055,FLORIDA,01,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,6,8639,153.0,8792.0,0.06824385805277526
055,FLORIDA,01,Congreso 2026,Senado,NA,0,PATRIOTAS,7,8639,153.0,8792.0,0.07961783439490447
055,FLORIDA,01,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,2,70,16.0,86.0,2.3255813953488373
055,FLORIDA,01,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,1,70,16.0,86.0,1.1627906976744187
055,FLORIDA,01,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",9,70,16.0,86.0,10.465116279069768
055,FLORIDA,01,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",6,70,16.0,86.0,6.976744186046512
055,FLORIDA,01,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,51,70,16.0,86.0,59.30232558139535
055,FLORIDA,01,Congreso 2026,Senado,NA,4,TRIETNICO GOBERNATIVO TRIGO,1,70,16.0,86.0,1.1627906976744187
055,FLORIDA,01,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,1942,10533,159.0,10692.0,18.163112607557053
055,FLORIDA,01,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,48,10533,159.0,10692.0,0.44893378226711567
055,FLORIDA,01,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,1,10533,159.0,10692.0,0.009352787130564907
055,FLORIDA,01,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,7744,10533,159.0,10692.0,72.42798353909465
055,FLORIDA,01,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,10,10533,159.0,10692.0,0.09352787130564907
055,FLORIDA,01,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,483,10533,159.0,10692.0,4.517396184062851
055,FLORIDA,01,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,71,10533,159.0,10692.0,0.6640478862701085
055,FLORIDA,01,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,5,10533,159.0,10692.0,0.04676393565282454
055,FLORIDA,01,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,213,10533,159.0,10692.0,1.9921436588103254
055,FLORIDA,01,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,5,10533,159.0,10692.0,0.04676393565282454
055,FLORIDA,01,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,11,10533,159.0,10692.0,0.102880658436214
055,FLORIDA,01,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,2418,11836,118.0,11954.0,20.227538899113267
055,FLORIDA,01,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,9418,11836,118.0,11954.0,78.78534381796888
055,FLORIDA,02,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",139,1600,0.0,1600.0,8.6875
055,FLORIDA,02,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,367,1600,0.0,1600.0,22.9375
055,FLORIDA,02,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,1094,1600,0.0,1600.0,68.375
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,513,7686,160.0,7846.0,6.538363497323477
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,16,7686,160.0,7846.0,0.2039255671679837
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,745,7686,160.0,7846.0,9.49528422125924
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,267,7686,160.0,7846.0,3.4030079021157276
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,56,7686,160.0,7846.0,0.7137394850879428
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",3,7686,160.0,7846.0,0.038236043843996946
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,3525,7686,160.0,7846.0,44.927351516696405
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,149,7686,160.0,7846.0,1.8990568442518478
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,329,7686,160.0,7846.0,4.193219474891665
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,431,7686,160.0,7846.0,5.493244965587561
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,455,7686,160.0,7846.0,5.799133316339536
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1178,7686,160.0,7846.0,15.014019882742799
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,8,7686,160.0,7846.0,0.10196278358399186
055,FLORIDA,02,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,11,7686,160.0,7846.0,0.14019882742798878
055,FLORIDA,02,Congreso 2026,Cámara,NA,4,CABILDO INDÉGENA TEVIS,1,88,5.0,93.0,1.0752688172043012
055,FLORIDA,02,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,3,88,5.0,93.0,3.225806451612903
055,FLORIDA,02,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",22,88,5.0,93.0,23.655913978494624
055,FLORIDA,02,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,59,88,5.0,93.0,63.44086021505376
055,FLORIDA,02,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,3,88,5.0,93.0,3.225806451612903
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,AFROSLIBRES,2,110,53.0,163.0,1.2269938650306749
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,ASOCIACIÓN ÉTNICA MUNDO DIVERSO INTERCULTURAL,1,110,53.0,163.0,0.6134969325153374
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,ASOCONEG,1,110,53.0,163.0,0.6134969325153374
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,1,110,53.0,163.0,0.6134969325153374
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO ALTO MIRA Y FRONTERA,1,110,53.0,163.0,0.6134969325153374
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,5,110,53.0,163.0,3.067484662576687
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,5,110,53.0,163.0,3.067484662576687
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,1,110,53.0,163.0,0.6134969325153374
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,68,110,53.0,163.0,41.717791411042946
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,3,110,53.0,163.0,1.8404907975460123
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,4,110,53.0,163.0,2.4539877300613497
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",1,110,53.0,163.0,0.6134969325153374
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,4,110,53.0,163.0,2.4539877300613497
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,2,110,53.0,163.0,1.2269938650306749
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,10,110,53.0,163.0,6.134969325153374
055,FLORIDA,02,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,1,110,53.0,163.0,0.6134969325153374
055,FLORIDA,02,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,441,7963,175.0,8138.0,5.4190218726959944
055,FLORIDA,02,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,497,7963,175.0,8138.0,6.107151634308184
055,FLORIDA,02,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,409,7963,175.0,8138.0,5.025804866060457
055,FLORIDA,02,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,27,7963,175.0,8138.0,0.33177684934873436
055,FLORIDA,02,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,3,7963,175.0,8138.0,0.036864094372081595
055,FLORIDA,02,Congreso 2026,Senado,NA,0,CREEMOS,6,7963,175.0,8138.0,0.07372818874416319
055,FLORIDA,02,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,166,7963,175.0,8138.0,2.039813221921848
055,FLORIDA,02,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,7,7963,175.0,8138.0,0.08601622020152372
055,FLORIDA,02,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,134,7963,175.0,8138.0,1.6465962152863112
055,FLORIDA,02,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,3828,7963,175.0,8138.0,47.03858441877611
055,FLORIDA,02,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,491,7963,175.0,8138.0,6.03342344556402
